group,count,summary_type,source_dataset
coco,10000,source_dataset,
artbench,10000,source_dataset,
places365,10000,source_dataset,
wikiart,10000,source_dataset,
photo,20000,class_name,
art,20000,class_name,
test,1500,split_random_by_source,artbench
test,1500,split_random_by_source,coco
test,1500,split_random_by_source,places365
test,1500,split_random_by_source,wikiart
train,7000,split_random_by_source,artbench
train,7000,split_random_by_source,coco
train,7000,split_random_by_source,places365
train,7000,split_random_by_source,wikiart
val,1500,split_random_by_source,artbench
val,1500,split_random_by_source,coco
val,1500,split_random_by_source,places365
val,1500,split_random_by_source,wikiart
test,10000,split_cross_a_by_source,artbench
test,10000,split_cross_a_by_source,coco
train,8000,split_cross_a_by_source,places365
train,8000,split_cross_a_by_source,wikiart
val,2000,split_cross_a_by_source,places365
val,2000,split_cross_a_by_source,wikiart
test,10000,split_cross_b_by_source,places365
test,10000,split_cross_b_by_source,wikiart
train,8000,split_cross_b_by_source,artbench
train,8000,split_cross_b_by_source,coco
val,2000,split_cross_b_by_source,artbench
val,2000,split_cross_b_by_source,coco
